FECHA;TIPO;RECIBO CAJA NUMERO;RECIBO EGRESOS NUMERO;RECIBO CORRIENTE;PRECIO;NOMBRE;ID;PRECIO STRING;CONCEPTO;RECIBIO

02-05-2020;EGRESOS;0;100;0;-3000;Marta;933456;Tresmil pesos;diezmo;Julian David
05-06-2020;INGRESOS;100;0;0;1000;Pedro;0;Mil pesos;Diezmo;Julian David
05-07-2020;INGRESOS;101;0;0;2000;Matin;0;Dos mil pesos ;Diezmo;Julian David
05-10-2020;INGRESOS;102;0;0;1400;Julian;0;Mil cuatrocientos pesos;Diezmo;Julian David
18-05-2021;EGRESOS;0;101;0;-31231;asdsa;1312;ad;asd;ad
dd-mm-aaa;CORRIENTE;0;0;1;13123;asdas;;ad;asdasd;asdsa
dd-mm-aaa;INGRESOS;103;0;0;123;asdas;;asdsa;asdsa;adads
dd-mm-aaa;EGRESOS;0;102;0;-10000;Pepito;9334841;Diez mil pesos;CANCELADO;Julian
